Id,SalePrice
1647,160789.33882929044
1648,126956.11430925588
1649,141117.15213273183
1650,112866.43643942832
1651,107006.10356274045
1652,111279.35370601756
1653,108007.16407176486
1654,147221.06872850945
1655,155580.89840736557
1656,144383.5320989605
1657,140101.58085482352
1658,162709.69819332453
1659,117427.37398228043
1660,161814.98919071862
1661,413088.47094398737
1662,331627.9042357448
1663,369352.85062313336
1664,425416.0256150856
1665,322430.4527132427
1666,346519.3887956179
1667,359991.71918738517
1668,350357.83338806115
1669,312631.4069794631
1670,351695.1279299386
1671,305259.63350787346
1672,400430.1401262818
1673,322361.33674180886
1674,262065.48438640696
1675,236368.40939652311
1676,235748.33081104592
1677,235964.73889355306
1678,422191.5783364159
1679,376550.12383780716
1680,341852.16839443403
1681,291924.1645287001
1682,323167.37755294197
1683,203596.14733562403
1684,208920.66643453704
1685,214371.7407071405
1686,207142.43308959735
1687,204555.16195970197
1688,232628.91661570393
1689,224622.69483888935
1690,221072.5313189548
1691,206328.51971089738
1692,271400.87017214036
1693,187312.01409406398
1694,193680.52661628643
1695,170985.2284274769
1696,280036.63182613725
1697,175688.41092311824
1698,316180.4090593544
1699,344455.9632808221
1700,256250.38561875487
1701,270695.0572293544
1702,261846.36855993746
1703,277642.83036584867
1704,287439.6527127706
1705,281071.6521174178
1706,397215.7550543615
1707,231068.37516919916
1708,217144.10981338713
1709,294183.8737884737
1710,238803.49780746846
1711,294687.2894038162
1712,285500.17859806947
1713,283442.776337037
1714,232629.97393074227
1715,214063.3102017097
1716,177700.37841389267
1717,170884.49805678352
1718,122672.3879883409
1719,222815.63084571963
1720,259274.8891908654
1721,170416.04906703005
1722,122270.15403138932
1723,159419.38722451
1724,220650.49113065153
1725,254141.64518434877
1726,174834.41221077583
1727,166462.05218780506
1728,187632.21938066173
1729,157338.4716822188
1730,170929.61928155218
1731,127843.08136817877
1732,132927.57618440338
1733,120131.47706504843
1734,119335.81376694285
1735,124939.15728390902
1736,119043.40079843467
1737,297304.49698902824
1738,201419.72143532248
1739,293810.13963564235
1740,263511.7548665507
1741,235887.71805682962
1742,183219.94817548103
1743,194482.04143760045
1744,304655.42561888794
1745,182030.51915091838
1746,205753.8504661046
1747,205216.10206330038
1748,224222.51605851992
1749,182580.22970419834
1750,140066.11829771596
1751,240961.82672199703
1752,119965.42593538026
1753,140399.27914142708
1754,194421.78577547433
1755,206189.71953581047
1756,126829.5699218935
1757,109145.10372863692
1758,169445.9982010846
1759,167690.00319589843
1760,168602.91954307441
1761,148215.9562864722
1762,159026.24281970778
1763,195587.36679688084
1764,119830.78801316804
1765,143549.68916141885
1766,192949.45797660568
1767,201375.38636228637
1768,143294.90102623537
1769,163980.30410223056
1770,136749.307928201
1771,112849.98720137552
1772,125044.03909356872
1773,130022.778871392
1774,196744.68519566828
1775,136721.4219375346
1776,118293.89618707699
1777,109711.76920391565
1778,120809.75930521192
1779,130303.2992815735
1780,142330.368529756
1781,120463.97010917742
1782,101963.81590207432
1783,126370.88438153992
1784,103090.76489130051
1785,103458.92527762664
1786,124151.32431011242
1787,136505.82543370302
1788,98475.22960985401
1789,99945.96858019877
1790,100141.6623961295
1791,275277.5176537962
1792,135867.65041656504
1793,155300.8841907924
1794,122478.42919905769
1795,122862.04987051775
1796,134989.40909484663
1797,113546.12492869612
1798,111618.74229419816
1799,111383.05803680698
1800,124752.46541005808
1801,112430.35515439528
1802,106126.7732139594
1803,155185.50662466843
1804,156904.1233308275
1805,141139.70361972813
1806,106295.03131984756
1807,149873.56484378962
1808,106488.87037829445
1809,116239.10864317518
1810,121300.05740063167
1811,124306.00869379219
1812,107726.01069782433
1813,102214.05204001581
1814,98685.88619348944
1815,114923.85317836318
1816,100555.59340259546
1817,125460.05968504408
1818,146562.30632381342
1819,114254.9597461108
1820,98979.74117592935
1821,104148.31849857334
1822,129063.38536437239
1823,109583.86365506776
1824,104769.62269718737
1825,118123.49305025238
1826,110255.42903090017
1827,99163.91225918071
1828,108505.0710948701
1829,116657.58613908972
1830,132126.09810434293
1831,120998.33488004065
1832,138902.0665812199
1833,125243.88034755057
1834,113762.89387022241
1835,146234.32473177338
1836,100667.04177168355
1837,103361.19568179929
1838,104636.23078545507
1839,101863.62461355026
1840,126083.49729266315
1841,125886.24538395234
1842,104094.00120844225
1843,155339.50771864023
1844,160394.37313019962
1845,144423.8557408474
1846,174119.81924955454
1847,179772.43979335867
1848,105309.61599257869
1849,105710.5330910604
1850,114750.32250934513
1851,132055.79320876693
1852,120776.77031037284
1853,161605.9730078397
1854,172236.87662914649
1855,184161.37396413615
1856,223913.11633085329
1857,130684.07766081922
1858,164989.89022074532
1859,123628.70693756128
1860,174290.08462869842
1861,128922.01107883689
1862,364218.7013053451
1863,361867.6493143475
1864,361888.61231271253
1865,346380.9542862638
1866,346477.5533084528
1867,246492.83716434927
1868,319942.1053083761
1869,222551.63502164502
1870,251107.752796413
1871,272940.4115480125
1872,214782.78176902785
1873,234717.63764816223
1874,133437.75496409734
1875,195870.8288254404
1876,206688.17091757493
1877,224478.10331505502
1878,222134.11136495555
1879,128826.1171850329
1880,139240.04371282435
1881,267543.59003645374
1882,275396.863935173
1883,193635.1645828263
1884,204589.92828425404
1885,253776.83538691705
1886,296946.45561938715
1887,228628.19360207848
1888,281772.0563116463
1889,194611.0904729086
1890,125645.89775437678
1891,173717.73679703532
1892,103501.548988835
1893,125743.48716908568
1894,145370.09265253952
1895,142140.9226424871
1896,115973.39392584858
1897,126678.27325980033
1898,118112.07565150982
1899,114146.19242059071
1900,108061.67946237397
1901,123593.03029885785
1902,134633.00923105908
1903,225869.20346419926
1904,127387.64416151358
1905,189343.7676099445
1906,114066.76111189064
1907,219394.43617772704
1908,105805.24658716118
1909,134505.77109135286
1910,125477.52413351997
1911,198299.95460187257
1912,236236.8286360972
1913,148682.57279835778
1914,101591.1578723012
1915,315722.1818664609
1916,113332.70378274345
1917,234496.2422461487
1918,144514.05840882967
1919,182918.90326243194
1920,142293.36288730326
1921,376352.0522386461
1922,337066.17142995924
1923,196844.35376608567
1924,302292.1156458265
1925,232781.96421292983
1926,377894.43028444506
1927,133237.4799475142
1928,172784.53803835655
1929,121426.99170596694
1930,136904.62592546627
1931,148622.67680287184
1932,127962.27870607485
1933,174101.63466405994
1934,190098.5043829662
1935,185488.04711352012
1936,196235.10305894577
1937,186914.24443360243
1938,174797.64475575206
1939,236293.1662840698
1940,187279.07458531368
1941,191708.71318368323
1942,183491.9115971658
1943,201440.7343804667
1944,359122.2896522185
1945,370884.0139207345
1946,151841.42390900225
1947,319514.4200727806
1948,183152.28133879442
1949,260747.4213128885
1950,182313.85207434063
1951,285938.19311718864
1952,241414.21260330023
1953,220152.751673947
1954,178628.10895742054
1955,122991.80978093832
1956,324369.3311888529
1957,151141.6758272485
1958,299971.82365043386
1959,175555.34754047904
1960,114201.93025730274
1961,122790.56569465416
1962,106916.6562180881
1963,113796.12916440098
1964,116883.4988564846
1965,145771.63007536903
1966,133854.6893513591
1967,290519.0915710183
1968,390644.81379202526
1969,382423.57046232594
1970,372216.06178208656
1971,412709.55432844034
1972,355147.4059891156
1973,304301.22336910554
1974,331279.0653673447
1975,440405.9068443536
1976,293733.33355465584
1977,355986.3318450651
1978,356268.89617813553
1979,342430.5541819926
1980,218787.3681045096
1981,361528.4485870695
1982,242133.79708397604
1983,222013.70130419297
1984,187565.53507660795
1985,246259.92013758825
1986,235326.808539006
1987,204006.6948887616
1988,216613.2560962163
1989,216785.00114424503
1990,252809.7992966866
1991,233199.3396615166
1992,247664.12757691354
1993,197582.15973293755
1994,235341.6245371329
1995,199215.1388232632
1996,292917.09886174486
1997,323278.89218804816
1998,325707.1451167525
1999,282811.81609054486
2000,309691.33036134805
2001,304544.6931591808
2002,266423.7673583485
2003,276470.7775300175
2004,300538.23362208693
2005,244675.65413810383
2006,213340.27764943862
2007,288446.60134562553
2008,221490.12687306484
2009,198495.62376526566
2010,226827.50669166402
2011,134381.6041512981
2012,188136.5228786621
2013,202312.8545086628
2014,206327.166739635
2015,224618.68312680593
2016,200909.59930530252
2017,196629.249234133
2018,142567.6672280382
2019,117103.06807793808
2020,107612.40282391109
2021,111815.61098729717
2022,188547.15706976037
2023,127557.23962591588
2024,292095.06946443534
2025,346903.9760563837
2026,188727.15989323318
2027,169424.12501024976
2028,159174.6445201603
2029,161592.26440003375
2030,300628.8888984481
2031,267802.2932484761
2032,277572.24280849216
2033,285003.3470349792
2034,186198.32781473282
2035,239293.57039980873
2036,212520.1643145771
2037,212370.16850613224
2038,298638.80575878866
2039,235843.46946323774
2040,343980.5279342386
2041,250105.76344315478
2042,216598.13341937153
2043,169331.88540697657
2044,166249.83480316313
2045,188215.15068305933
2046,149376.87479499148
2047,134050.69843918743
2048,127300.15154008707
2049,167186.1568310212
2050,154095.73187399798
2051,105584.85018278167
2052,116827.1503256805
2053,132327.90392562663
2054,99148.58975283137
2055,156295.44398375155
2056,124780.03731845554
2057,130275.85197529443
2058,226151.0417166929
2059,158093.77840822554
2060,145323.47128653034
2061,191113.4004884929
2062,122802.11317632537
2063,113821.09955596706
2064,129713.98360377914
2065,111891.57756200522
2066,186356.9154964422
2067,130452.43692953042
2068,169991.6188245816
2069,103739.35343948887
2070,101698.10811355608
2071,99673.47061190878
2072,133169.07927863247
2073,145207.8301250667
2074,179808.37341802384
2075,133727.61464264675
2076,112262.5674434634
2077,144719.3590282858
2078,115858.98257492791
2079,121292.86124995873
2080,103358.13172260774
2081,112416.48533350517
2082,132343.1225155633
2083,114913.56502165964
2084,103636.02786386316
2085,115902.50090565122
2086,111442.69503661875
2087,107992.07418222507
2088,101405.69378080225
2089,100255.27844910446
2090,123497.1404402176
2091,134778.3677680417
2092,111084.49336518963
2093,112195.49917523064
2094,98902.50474904623
2095,143141.7713285538
2096,102300.88005467872
2097,106751.84563160408
2098,130876.15790574561
2099,112410.63719607989
2100,105113.67928780596
2101,144835.44409075115
2102,111752.6345425833
2103,103427.2436412634
2104,141833.11363251804
2105,112559.28529835856
2106,103176.58684195382
2107,189790.4153849774
2108,111513.1308033831
2109,99596.27191932758
2110,107975.18684165302
2111,123696.60446252451
2112,113585.01966089636
2113,100366.49399128182
2114,105586.91911104626
2115,117492.37639038105
2116,101741.73605477223
2117,105264.09916259865
2118,119468.69486059887
2119,99393.59083503585
2120,99242.25140011784
2121,100240.37414919212
2122,103633.59299407109
2123,103752.85762418402
2124,130013.79217505423
2125,135690.91588604962
2126,138497.5007468935
2127,130967.66122475157
2128,108964.7636186255
2129,98815.79379338608
2130,117323.18730616126
2131,134568.02037911638
2132,101843.2700319235
2133,104873.35041158067
2134,112443.79340828907
2135,98737.08438499868
2136,123666.75179470002
2137,103766.25344935601
2138,129201.4219904585
2139,171134.53673606532
2140,127980.9386697963
2141,168846.8001426028
2142,137654.8612067581
2143,156283.67372107832
2144,118652.73622111397
2145,125644.5800064156
2146,140109.03937776075
2147,164948.74147216757
2148,115875.3503703366
2149,159764.58020526322
2150,212261.62863360674
2151,108745.1016199468
2152,136131.66605085082
2153,159266.43932074672
2154,107656.07074424536
2155,124561.1102935997
2156,246961.78247685838
2157,252798.1825025631
2158,244749.70865977983
2159,246589.2562144351
2160,204614.80202731627
2161,265424.97992133757
2162,355665.86156693636
2163,371279.251957338
2164,289566.51763141685
2165,181085.53846019311
2166,133262.64429535036
2167,232577.2907647468
2168,206601.42838053484
2169,209870.53226761302
2170,216570.71682164742
2171,151150.08513782098
2172,138867.02998907652
2173,141140.68592401082
2174,244638.07086736284
2175,283466.66582386446
2176,310568.2345369389
2177,254147.35544233304
2178,236225.93431356183
2179,164114.62785078125
2180,213696.82692265874
2181,188180.42753590006
2182,219871.71644350325
2183,195873.37050778998
2184,114036.64959592969
2185,139227.57004627425
2186,140755.4924098736
2187,177015.89718918482
2188,141043.99483884638
2189,305744.61407749384
2190,114072.77128871868
2191,107306.38009821132
2192,104629.95273759926
2193,102900.94279503018
2194,107305.26676750995
2195,118118.52631864771
2196,115590.3707994917
2197,101973.18880403173
2198,139066.15485359376
2199,167662.42456859714
2200,111603.85886586903
2201,110383.56806782077
2202,135481.61933207014
2203,147919.26629114663
2204,137497.75640137264
2205,104906.55898940082
2206,143371.98343411984
2207,170418.60365613602
2208,179889.28615302732
2209,189222.14453068963
2210,110219.39882857949
2211,100085.30152041774
2212,102225.14957475857
2213,103549.50408753195
2214,155828.17931269718
2215,98811.99844684797
2216,152536.3965136055
2217,98682.79284147627
2218,108087.0465597028
2219,108589.06838198756
2220,114103.87965343757
2221,317238.347721819
2222,288688.3898618306
2223,302525.4992024479
2224,223154.01845886983
2225,155312.72673128074
2226,192631.12103260556
2227,239556.0612156636
2228,290685.3589845747
2229,266864.7895849889
2230,159978.3448677641
2231,241154.3587454737
2232,193164.2878804204
2233,217167.73761778942
2234,291161.1838337247
2235,239326.69446539282
2236,282599.4218812216
2237,362036.8022279346
2238,239324.26474050336
2239,106732.80562860711
2240,190432.2840450099
2241,198750.53739915072
2242,126715.07553686251
2243,126617.48079904713
2244,108967.83072809222
2245,115564.66807536295
2246,132014.17625241244
2247,102657.5235904691
2248,113045.8496949409
2249,111835.00689080793
2250,120903.57727257963
2251,134726.73137995077
2252,178962.80087172074
2253,171092.76383565078
2254,182365.32572017453
2255,192761.5381188299
2256,174649.098203856
2257,234970.86631868704
2258,167263.35307386215
2259,180146.8600700559
2260,154538.36734549273
2261,179288.05192649033
2262,196536.72089100804
2263,355905.39158526494
2264,429628.5482170332
2265,175862.24089237466
2266,303234.039963309
2267,357904.83875160915
2268,377350.16217412846
2269,139563.7778322692
2270,194945.26703746026
2271,206804.0505072018
2272,240085.66064223635
2273,174003.28927505523
2274,192348.68047874127
2275,186245.7567304856
2276,214703.77608967962
2277,166795.59610285878
2278,122747.3404469124
2279,134373.24663315702
2280,105327.84280510293
2281,199074.34004698758
2282,211030.41856752298
2283,113481.51890130439
2284,134374.7873063812
2285,122389.21081170588
2286,120787.97189620422
2287,354963.5525892984
2288,273750.69604516274
2289,325246.69760645414
2290,388849.52785535745
2291,346358.87199871644
2292,393115.3310585315
2293,409770.7111719007
2294,377579.3390051818
2295,429603.3143531071
2296,277223.3714699206
2297,340578.9250067385
2298,357984.5066795293
2299,387395.17349270947
2300,327067.46620114864
2301,316303.2644829087
2302,262386.4986705073
2303,243378.69169574964
2304,244367.14899314928
2305,226605.66707567516
2306,226331.10749826548
2307,240840.81100403887
2308,228132.70689890525
2309,315921.18460258725
2310,230102.33525418895
2311,225461.08808612838
2312,189005.5283148715
2313,201597.84435262415
2314,182829.1587454467
2315,206214.980041906
2316,204651.17849894776
2317,208168.21460000728
2318,206371.4940273903
2319,197452.0411258229
2320,182370.29008211714
2321,259378.23410302328
2322,209549.5782707149
2323,200081.16280280484
2324,211608.91510120675
2325,231753.38051305735
2326,198978.22989322257
2327,235240.86679307223
2328,235729.41110157894
2329,194539.94020271275
2330,199895.19983172152
2331,351646.1120697168
2332,353051.9044254372
2333,300379.184226519
2334,274432.86192696687
2335,278215.8797747745
2336,307546.13743056636
2337,189481.4025831577
2338,270631.782448323
2339,243206.30669157108
2340,402088.4343045592
2341,238499.61989835583
2342,240522.3861908071
2343,253822.85184500614
2344,226133.34380537536
2345,233430.83661803615
2346,209421.51606006976
2347,204497.62197744916
2348,245355.71639506574
2349,190167.11880878932
2350,335797.99302725244
2351,274107.3395821526
2352,288076.6456059994
2353,305226.67955915275
2354,123089.91202486932
2355,129238.27410376792
2356,165841.28676764385
2357,215332.49982892742
2358,196789.71902912678
2359,135886.631687846
2360,113585.3758403263
2361,131257.42158138403
2362,258426.08835222374
2363,167795.10268343613
2364,162273.90093490697
2365,253188.13413050448
2366,211410.11023342764
2367,230003.8235009546
2368,235601.78996906977
2369,223221.23334713554
2370,174522.90605733133
2371,173996.71017940724
2372,185515.61263468885
2373,256024.07942836473
2374,295631.663540551
2375,238760.1886502668
2376,286354.84585120186
2377,317031.08361486916
2378,147286.8344783809
2379,220688.47649366272
2380,159441.37521395748
2381,195769.87785883856
2382,186907.6727751749
2383,206666.50738223182
2384,241767.46065491735
2385,174660.87398766607
2386,143684.5001536536
2387,126057.0158223195
2388,117431.1150918117
2389,129526.01164139678
2390,150850.5760852122
2391,152407.25792927953
2392,102499.84816015938
2393,168731.32482621554
2394,142718.30698335925
2395,188430.42679311195
2396,144971.0269850752
2397,193409.54431357345
2398,112195.66069539785
2399,98829.24316219332
2400,108359.06055244152
2401,101765.31844404354
2402,141140.57296309923
2403,153417.81239277186
2404,170764.71783589723
2405,197605.47022652367
2406,125861.29059253682
2407,136065.53727327744
2408,144072.97781243155
2409,135399.94373112763
2410,177106.77412620222
2411,111638.44205456627
2412,145476.33094811195
2413,123273.55915338683
2414,110055.84711274532
2415,154518.35294011916
2416,110269.50854249687
2417,125116.51834374401
2418,106365.25949157053
2419,124408.5708528285
2420,122868.02470904306
2421,148772.37998814398
2422,110394.1798757293
2423,110452.0900301361
2424,125801.15172283519
2425,233424.2399919884
2426,114899.27187105498
2427,111962.00159244756
2428,164923.21989312206
2429,113608.64278231676
2430,132950.56105047217
2431,131373.87077669217
2432,121175.7676935182
2433,127236.0104143566
2434,129432.97658639633
2435,146024.5206602061
2436,110050.39593841902
2437,113415.7331152052
2438,132627.3169787023
2439,100706.21066376664
2440,103294.5490502281
2441,106360.94952539934
2442,98986.48715605395
2443,120818.57867157548
2444,105392.46249674053
2445,100091.63380202575
2446,127703.2904576536
2447,142413.34484094055
2448,119641.38444647564
2449,103041.50388869974
2450,113539.26731280111
2451,110708.74665673215
2452,152130.37365605327
2453,98656.04040815539
2454,120289.46202934856
2455,100474.65010337022
2456,110449.88283360038
2457,102140.86532885813
2458,115907.62684948737
2459,99112.98091875334
2460,121371.90872730914
2461,102174.06545971942
2462,102974.45749088257
2463,106686.91592090606
2464,154454.1496468673
2465,117620.70229207362
2466,113707.22702784478
2467,122415.59152773906
2468,101338.10652555549
2469,103207.51856044501
2470,213653.36700053426
2471,147078.98231417686
2472,130608.889600613
2473,110425.68687917572
2474,116197.76136296378
2475,183536.0477569845
2476,101132.64447428388
2477,126411.31588942063
2478,159047.1596970888
2479,108561.83172080202
2480,142124.50782157466
2481,151008.6283399092
2482,124076.86591582162
2483,123891.01763236424
2484,130455.85976402526
2485,113690.88719650106
2486,138516.16651981423
2487,251588.67595362617
2488,121721.05639945813
2489,129356.48189520593
2490,147069.9765326721
2491,103723.9649409747
2492,200164.09708973012
2493,133331.49141749437
2494,135843.91925948547
2495,99238.46461059316
2496,230288.1881295114
2497,135672.71752500226
2498,108693.70467048985
2499,101069.16794274317
2500,130038.84256878612
2501,128843.50161200267
2502,120650.19104776278
2503,107265.99258988067
2504,170711.19454426673
2505,215234.87892867706
2506,275742.2979418763
2507,284207.83028026996
2508,276711.8740472969
2509,241204.94287886168
2510,233851.8034627696
2511,177235.3702272338
2512,212116.00228845974
2513,228789.5395803116
2514,268138.78170753387
2515,136709.11775891925
2516,170487.6670845014
2517,123293.2325894439
2518,145721.7083899502
2519,231225.4559694324
2520,234660.92570851563
2521,203944.9874030132
2522,235314.0662509182
2523,130210.37022791829
2524,155968.81012808287
2525,147455.32492465223
2526,132101.86488168957
2527,131726.63387870305
2528,121085.78080395161
2529,131651.7401461405
2530,106481.80891237849
2531,235250.49087075327
2532,227898.71082963693
2533,224469.9698280919
2534,255292.81640070223
2535,283239.604410506
2536,247789.4466484297
2537,237806.92876309738
2538,196466.2154812785
2539,196672.89531055596
2540,194843.83516576732
2541,197068.71545505043
2542,187048.17845804666
2543,155129.36325356283
2544,110111.27738468123
2545,112303.05431713046
2546,128472.06042684842
2547,136280.89103150653
2548,197836.01990395607
2549,159544.25919773482
2550,403905.2443973307
2551,162180.28314710312
2552,121629.62480454113
2553,103847.23441808652
2554,110245.93214466968
2555,103049.4777911113
2556,106347.3399404073
2557,107487.64684248329
2558,195691.75336834224
2559,112444.4332152836
2560,107090.27888519625
2561,102409.68463343002
2562,107761.38274663953
2563,106932.69172752471
2564,139030.48833552081
2565,131993.74460398004
2566,112578.54109241141
2567,118186.68323383864
2568,177432.92984211963
2569,195260.6830536703
2570,110725.46490955303
2571,177112.5429205777
2572,147229.59178522584
2573,235302.58549834637
2574,251198.12647178944
2575,115885.94949719352
2576,105760.92722605563
2577,105827.69865520009
2578,101738.97643569535
2579,109363.07159144836
2580,152535.49275935552
2581,130354.3222805699
2582,104642.71965145505
2583,274809.2538062169
2584,167616.27465687034
2585,234218.31367154102
2586,227210.16588162747
2587,184290.52468212883
2588,138047.59735039037
2589,164253.7844958519
2590,248119.97520228382
2591,216707.8632606069
2592,219960.16525602713
2593,261189.87412117847
2594,159910.31649375975
2595,214164.56203348943
2596,341022.7196792495
2597,231089.70967729844
2598,304462.0649305468
2599,359590.5849337162
2600,170285.20749938625
2601,191018.0349959695
2602,103801.82901305417
2603,115175.73243247655
2604,101754.90058188548
2605,107622.53526273134
2606,195083.60612429667
2607,233021.21411215153
2608,197228.9711817976
2609,170014.63483875053
2610,105736.39275436642
2611,134779.49479990936
2612,139581.98309073166
2613,134521.5778767279
2614,117954.67230131284
2615,166739.53405425872
2616,153357.66253581384
2617,200764.36467597273
2618,251485.9353866183
2619,206660.92827297733
2620,193724.7133658352
2621,178634.35361473702
2622,188850.76682807776
2623,270573.6865163321
2624,320528.0666199487
2625,284781.1422981297
2626,175943.94324859872
2627,151672.4092459953
2628,384596.99250116723
2629,444298.9030859606
2630,345307.7541694418
2631,406124.24820529827
2632,404334.9568779622
2633,299951.08966914605
2634,386765.4225043405
2635,176098.52636207337
2636,187841.47476258338
2637,214931.90853922625
2638,278923.7573108508
2639,182481.64506876387
2640,147216.8233624283
2641,109446.14972926775
2642,207992.88355335873
2643,118952.00898503212
2644,141595.29170752672
2645,112369.4690170302
2646,108580.86327487433
2647,114792.9109194705
2648,158280.1317566552
2649,130148.89616614507
2650,126270.48217775603
2651,152607.58265463903
2652,356045.9240751119
2653,272165.5972540406
2654,265428.67801449867
2655,395463.16984635586
2656,350361.51680744253
2657,346211.45774819417
2658,304934.28453701624
2659,308583.5204728772
2660,351049.35664008255
2661,347006.140153714
2662,377861.8518830187
2663,283265.64553528087
2664,298765.48062634474
2665,334311.0338950716
2666,301390.89055793494
2667,204894.06066127395
2668,199356.80534926147
2669,199969.56654124366
2670,307413.1265833363
2671,207845.41617127947
2672,225729.34008049202
2673,224726.74466497038
2674,222708.89818133196
2675,188339.3970818555
2676,227831.59880210407
2677,205017.9736092651
2678,264246.9231328431
2679,294908.425543884
2680,270416.9583447315
2681,370448.0918842923
2682,333681.50991770154
2683,408424.4370009724
2684,306327.7412483102
2685,302550.1942034401
2686,262254.5115579929
2687,293192.7566075255
2688,224755.50380088028
2689,197008.6129969783
2690,379821.44707572577
2691,205410.000986875
2692,124784.06114211772
2693,228138.49021133478
2694,125866.40576848095
2695,227329.6102345517
2696,214436.960770217
2697,197278.2534539207
2698,203571.00195507988
2699,180011.90572703225
2700,165348.44033173093
2701,177954.1956002975
2702,135069.34446541287
2703,140498.44218830206
2704,124571.20242640818
2705,111850.09166554654
2706,116650.42919829088
2707,126123.81677459736
2708,114453.22934396441
2709,100606.0032454778
2710,122113.9707114067
2711,325784.78845727094
2712,346535.16840095364
2713,190678.80218585444
2714,164328.3123800837
2715,176639.71415104283
2716,175229.28359541143
2717,210067.91788183013
2718,227920.10534451832
2719,182981.3179280235
2720,178325.96781129146
2721,136207.94811886523
2722,168226.49889954916
2723,167369.5408040927
2724,128897.85299281789
2725,130228.6174277108
2726,152269.21125680106
2727,156524.32293068475
2728,196241.45683730667
2729,141463.81130059037
2730,138319.0547638987
2731,121850.40813509795
2732,111406.29572329763
2733,140421.760601924
2734,139985.86861030306
